gamma_result,ref,LP
3702.1152,3681.8818,596.79205
3692.4705,3683.9375,596.68567
3713.0918,3708.7837,596.64307
3716.8193,3713.2441,596.5348
3708.276,3687.9587,596.4073
3695.806,3675.6572,596.2642
3688.4329,3677.4946,596.1596
3693.4875,3690.742,596.0792
3717.171,3719.7886,595.97314
3722.332,3720.6946,595.73047
3698.8948,3694.183,595.4603
3682.762,3678.4998,595.32214
3679.753,3663.5488,595.2596
3686.4492,3668.7432,595.1425
3704.3481,3700.2102,594.9573
3701.3442,3706.4163,594.70526
3679.4653,3690.393,594.5088
3667.5212,3676.2874,594.43866
3658.3274,3670.6394,594.3949
3672.8518,3684.2766,594.3646
3709.387,3708.7078,594.2355
3714.0825,3706.3855,593.92456
3691.3047,3687.235,593.6555
3680.3804,3676.8682,593.561
3678.5066,3671.3384,593.4836
3683.307,3683.7407,593.31366
3701.191,3714.3303,593.1029
3701.8755,3715.294,592.84326
3682.4673,3693.3708,592.60986
3670.828,3688.1584,592.47437
3661.0317,3687.7104,592.36914
3673.7095,3694.7146,592.3073
3705.3357,3715.8062,592.1465
3700.5317,3712.7058,591.84314
3662.0225,3688.4827,591.6515
3645.7942,3679.7095,591.7928
3650.097,3679.6284,591.9912
3656.8374,3686.1782,591.98663
3676.7507,3705.9358,591.9353
3682.1262,3705.2888,591.8447
3674.9749,3685.5056,591.77094
3679.9587,3680.206,591.7235
3681.0698,3681.8762,591.5773
3680.213,3685.5474,591.4856
3693.4895,3699.4473,591.51697
3690.0767,3700.886,591.54956
3673.0679,3689.0947,591.61896
3679.7664,3683.0876,591.7495
3692.5156,3680.1401,591.77264
3697.4207,3683.2468,591.6942
3709.1445,3697.6606,591.6629
3702.0486,3695.2961,591.64105
3665.1392,3676.8071,591.5904
3657.637,3678.2244,591.66284
3673.2388,3693.0505,591.7195
3680.1714,3704.8345,591.66864
3696.2861,3716.507,591.6633
3695.1619,3703.7344,591.6644
3676.3074,3663.6455,591.65466
3674.6667,3645.229,591.63464
3680.0146,3639.2964,591.6099
3685.3975,3634.3828,591.6266
3700.6497,3640.8137,591.69574
3699.1267,3635.9673,591.67413
3678.8018,3630.002,591.679
3671.5706,3638.277,591.6971
3661.7068,3651.4126,591.7281
3650.1628,3664.9575,591.8237
3660.3237,3688.5293,591.9157
3667.1116,3694.115,591.9359
3651.4355,3685.015,591.8683
3640.9124,3689.2683,591.8183
3648.438,3693.3782,591.8283
3662.6694,3700.823,591.7608
3680.257,3719.4575,591.60443
3677.5386,3715.439,591.39374
3657.468,3692.5251,591.20435
3659.3572,3683.6575,591.1299
3673.0657,3676.3923,591.0073
3685.2017,3679.5713,590.78424
3703.1055,3697.124,590.6071
3704.6887,3697.4966,590.38684
3683.0808,3685.1265,590.2152
3669.89,3683.4397,590.1522
3666.3652,3687.9502,590.14276
3664.9155,3698.0,590.14355
3675.2358,3717.6382,590.1675
3672.5398,3718.2195,590.1806
3648.9414,3694.7402,590.1832
3649.3691,3678.2166,590.30994
3666.9043,3668.6313,590.398
3678.3762,3674.6821,590.39
3693.8823,3692.8447,590.34314
3694.3455,3694.41,590.29474
3672.2402,3690.3237,590.25183
3666.3838,3688.658,590.1239
3674.1702,3671.3918,590.0098
3676.4443,3666.1416,589.7458
3686.2815,3672.9346,589.50946
3683.3633,3664.0608,589.82117
3658.4858,3652.1128,590.33606
3661.1655,3651.1843,590.85547
3683.5002,3656.4197,591.5328
3687.5022,3668.5322,592.422
3694.431,3691.3743,593.1176
3696.7908,3690.8933,593.8139
3677.5903,3674.2256,593.7156
3674.4355,3675.4937,593.99524
3688.2183,3687.628,594.2524
3689.9429,3697.0696,594.1233
3698.5107,3707.1694,594.3768
3704.4758,3697.6091,594.7829
3679.8096,3678.6858,595.6129
3662.3545,3680.8923,596.9413
3661.8804,3693.4814,597.853
3667.697,3704.2517,598.93066
3691.314,3715.5454,599.60065
3694.4495,3711.0793,599.5703
3671.7148,3691.8782,599.8403
3680.452,3683.0508,600.05005
3707.3467,3687.5874,600.09235
3716.964,3695.8022,599.98444
3728.5806,3706.209,600.48157
3731.2446,3700.508,600.8936
3710.9028,3681.2283,601.25653
3698.5847,3688.5432,601.3722
3699.7117,3707.701,601.2357
3703.3882,3712.9827,600.95026
3719.1958,3723.5334,600.89905
3719.6465,3719.258,601.01245
3694.4807,3690.8281,601.22516
3688.3188,3682.207,601.52783
3699.6143,3693.692,601.57306
3710.202,3701.9868,601.3357
3721.336,3715.9067,601.07904
3714.402,3716.9307,601.1109
3699.1584,3690.1614,601.2866
3701.5422,3674.8418,601.3477
3716.0078,3684.5881,601.16846
3700.8708,3681.9778,600.97375
3664.3555,3667.918,601.20355
3645.035,3663.8093,601.66895
3620.3552,3652.1697,601.6229
3570.917,3630.0852,601.1501
3515.948,3592.3252,600.8058
3475.7024,3555.2722,601.1171
3433.3516,3521.459,601.2991
3368.644,3272.8914,600.51654
2805.1692,2705.338,599.3042
2013.9722,2152.3872,599.59436
1637.8475,1931.0729,599.7307
1445.0292,1799.195,599.209
1311.3593,1716.154,597.72217
1204.5516,1676.376,597.3757
1110.7595,1671.9109,596.8435
1031.439,1656.9596,595.96783
963.04926,1583.5514,594.7711
901.0199,1492.9506,593.5001
845.4325,1439.3948,592.4088
796.10364,1397.59,591.56415
754.16785,1363.193,590.8047
715.70605,1333.838,590.05237
681.0078,1307.03,589.2948
649.7599,1283.3572,588.64325
621.6885,1262.3423,588.11017
596.34814,1242.6023,587.6696
573.34204,1223.9579,587.2556
552.36633,1206.9491,586.85675
533.2928,1191.4395,586.4795
515.90656,1176.6256,586.11743
499.90997,1162.4562,585.6892
485.7874,1149.2192,585.1422
472.9411,1136.909,584.4706
460.72235,1125.1141,583.6973
449.31613,1113.7288,582.90564
438.50964,1102.7291,581.9593
429.83035,1092.2971,580.8888
426.89664,1082.4618,579.70935
433.66788,1072.9785,578.4827
444.85126,1063.7601,577.2764
431.5596,1054.7938,576.1111
421.62698,1046.0676,574.9187
443.58374,1037.7257,573.67334
478.82748,1029.7734,572.5762
522.4467,1022.033,571.5709
570.12286,1014.4673,570.70105
632.18256,1007.0691,569.9525
697.54626,999.8318,569.34467
774.4705,992.7491,568.9073
868.57355,985.9281,568.6578
950.21075,979.3664,568.6023
960.84296,972.9379,568.7003
920.7408,966.6273,568.813
963.1915,960.43036,568.9511
1095.8462,954.3432,569.2921
1213.2177,948.3621,569.92834
1351.0698,942.4835,570.74976
1510.3269,936.75995,571.6622
1494.9305,931.21246,572.58777
907.8714,925.7775,573.5124
400.0,920.42413,574.16016
400.0,915.14984,574.1808
400.0,909.9524,574.76984
400.0,904.82965,575.8476
400.0,899.7795,577.00073
400.0,894.79974,578.03705
400.0,889.8886,579.0857
400.0,885.0866,580.38214
400.0,880.4033,581.8357
400.0,875.7922,583.36475
400.0,871.2379,584.87506
400.0,866.7394,586.3589
400.0,862.2953,587.8533
400.0,857.9044,589.2591
400.0,853.56555,590.63116
400.0,849.27765,591.9222
400.0,845.0396,593.13446
400.0,840.8504,594.3346
400.0,836.7089,595.5718
400.0,832.64355,596.8075
400.0,828.6597,597.96783
400.0,824.7259,599.00714
400.0,820.8334,600.0128
400.0,816.9814,601.0098
400.0,813.1692,602.0396
400.0,809.3962,603.0635
400.0,805.6616,604.05914
400.0,801.96484,604.97876
400.0,798.30536,605.85864
400.0,794.6824,606.7437
400.0,791.0954,607.65906
400.0,787.54376,608.5797
400.0,784.02704,609.4585
400.0,780.5526,610.29474
400.0,777.13586,611.105
400.0,773.7676,611.93726
400.0,770.4303,612.79285
400.0,767.12366,613.6661
400.0,763.8473,614.5359
400.0,760.60065,615.3994
400.0,757.3834,616.30365
400.0,754.1952,617.2869
400.0,751.0356,618.35876
400.0,747.90424,619.4872
400.0,744.8007,620.64246
400.0,741.72473,621.84485
400.0,738.6759,623.10974
400.0,735.6539,624.4366
400.0,732.6583,625.9436
400.0,729.6889,627.7347
